length,reward,energy
5,35.503966695522614,5.451192861007162
4,25.727325603425346,-30.776720133661783
10,81.69181334099183,60.362912253792196
5,35.5253267692352,-1.3104035605609603
9,72.35323488658939,41.38457854970667
6,44.16569679221275,-22.93030092632331
6,44.75612095478616,13.034109571554009
6,44.685318620386475,37.29964766759682
6,44.1987037491099,28.642259031907376
5,35.49005772764429,8.676882658992836
5,35.60574292684852,10.780524193844332
4,26.24914175499042,-12.845053400063128
7,53.728968233784336,7.634318682150408
6,44.33238685212423,3.6676008081698637
4,25.98378370822861,-19.38738570948164
5,35.345793863188824,0.9997726482670668
6,45.05443568737998,10.488996357191539
4,25.490762033747288,-40.53240828230561
4,25.787886423693497,-32.8095663294582
6,44.136529067498756,-3.1224719401149557
7,54.05872429690224,22.275297127611346
8,63.260872861494114,8.71110434377847
5,35.21858871122558,10.29228677547412
6,44.58545456730168,36.91467886512098
5,35.18366017831637,10.595982861673606
6,44.95334784493242,17.860421633688585
5,34.96848403180578,-2.591760420387658
7,53.91009434384453,28.56965713142055
4,26.190481908541592,-12.925794286727395
5,35.06923502664661,-16.612056422254376
10,81.20988743859265,56.940633118217406
5,35.51717719631303,8.202459953931871
5,35.467704883638426,13.060708643755445
5,35.27940299024735,-8.755298044243697
6,44.72440231363999,23.459655089130685
5,35.18890916254693,-36.46007184900401
11,91.18668109397437,85.98308513209565
6,44.59553548356921,15.41409979756732
7,53.90430086701132,30.17898809598737
5,35.350465235038214,-14.418424036107613
9,72.1313136450709,53.527385400495646
6,44.0415929076556,3.6156205147563423
7,53.46976318630341,34.54418598409171
5,34.93229628746326,-10.363701122432573
6,44.35517615789991,-9.045096730386573
4,25.655465566439215,-64.07521545234229
7,54.02609039520679,30.450591833847017
4,25.837626571551375,-41.2283007612517
7,53.54422810319976,0.3925403955745068
6,44.36924774242137,24.282012406085123
5,35.00114016967565,-23.521296086459365
7,53.42346513577273,29.032458756329497
5,35.17090228036309,-11.20552592233066
6,44.662127724105204,22.763739600747353
5,35.28548941852318,7.707461560425564
6,44.175427594097584,-1.39218997816441
8,63.46043434444403,44.66247322655488
5,35.1566844176749,-8.897269260876254
4,26.164956150629358,-19.887353926234944
7,53.57860549825746,21.27928909941027
6,44.24189007549999,-9.982348856409287
4,25.82430666782612,-37.261045652075595
7,54.02226957662129,19.018160133229628
5,35.24797986700452,-14.26407175763486
7,54.250210820062286,20.624515009127656
5,35.26889706072011,-10.179371085108393
6,44.32071880291254,16.139588744567302
9,72.6681309135548,57.26431400325081
4,25.85906999543821,-29.414173736612618
8,63.28322869372803,59.15086923641872
7,53.75889328235017,24.30956849196113
6,44.09210299182632,9.353327242110053
4,26.00194285828427,-31.852866291329175
6,44.57362503912625,5.566848052730443
6,44.52327065115575,27.93077677495471
4,26.00832970111209,-9.2881711947545
10,81.47490505050109,64.96319523336427
9,72.84889563362263,52.10642564303503
5,35.238600117070035,4.00787883392055
5,34.9947931927395,-24.26254445199381
8,62.9758910582748,32.43658935423134
7,54.14843527847579,54.521796994318294
12,100.24797413410083,37.18060585864088
6,44.487787908910356,23.24455199687939
7,53.71241108542964,0.2592480815951692
7,53.60023379288718,21.8365432014264
5,35.34127756837865,-23.28655544872609
5,35.42979122554052,17.05641936049614
5,35.04760296540543,-12.33932460152451
4,25.954637905558588,-28.72601784059194
5,35.164881924058534,-13.964967368131035
6,44.445057124039806,6.144674141297617
6,44.181435929017354,0.3004771685288876
8,62.88772375033778,20.15456516552478
7,54.22702581357329,26.255370420027436
4,26.212587354440085,-9.57709196292201
8,63.35643470750962,49.60217688554545
4,26.028668843283597,-6.072794744560114
5,35.4315550200102,-0.8655223189307772
5,35.07582230869224,-17.25100588709026
4,25.929217609016106,-33.111908511710425
7,53.44947416889109,14.092704366270368
5,35.18950726214677,-4.139397300947687
5,34.64315968156413,-22.774179024068868
7,53.56102992564027,15.346020942670553
4,26.018862245784888,-4.272911752227353
4,25.84127389341427,-21.2543540428144
4,26.18360372112132,-23.636928886731837
4,25.916899783436914,-11.635003073304658
5,35.201701284879775,-10.752582469986766
5,34.974371854292436,-6.668058901977128
7,53.818312745289646,38.56634837139156
6,44.229467048582954,22.486087856476924
8,63.58583402001156,63.60390245823344
5,35.23244848919698,-11.383911952342498
5,35.066075342252304,-8.373033214204488
4,26.013030245179657,-15.504622300815242
6,44.457261743280796,14.043806562563322
8,63.44138956271649,64.91860705660528
5,35.43446541493285,4.959941534907856
4,25.878926680088377,-37.83564089006981
8,63.24685311674261,54.65920545813464
5,35.36023359281201,-13.69873991558656
4,26.250932962883034,0.34832182368746967
4,25.678163311546854,-41.41902794645992
7,54.05711646322099,9.108018816992367
10,81.5076359468388,72.10742164473093
6,44.671939756350454,23.249253413581734
5,35.03761661235464,-13.959739792112735
5,35.636889862168594,-9.026874778787509
5,35.15316899719651,0.9352445958155595
8,62.73408056031958,25.640018641364115
5,35.23259609685194,-13.197355755316796
6,44.116319736143616,14.026296195631948
4,26.08262744965694,-31.1376914344055
4,26.011976109222605,-13.099859527397818
6,44.104057547940926,7.874297429605891
9,72.69406259191693,75.07535845018762
4,25.85435390526676,-26.58800705063043
5,35.25204901047342,-7.568725791391335
14,119.21238408876407,98.18027638290266
7,53.5940028524657,20.91588833686242
5,35.238246267048254,6.4916726990063065
5,34.977063969406316,4.1232875843752055
7,53.958366501134336,14.290246494462233
6,44.61188727935301,6.627587857829814
4,26.16470819369012,-10.053710558691485
5,34.9220703332164,-17.271075094091405
7,53.915534579724756,49.964107994165715
5,35.36334640924246,-15.8601110585758
7,53.631708464360344,31.636554247687506
4,26.271023449980458,-9.01316353387423
6,44.46819089603446,9.386644864518612
6,44.163417889879845,-10.826420051791313
4,25.347892395687364,-61.54607620413872
4,25.810958285411118,-33.5413308269376
6,44.78314238737538,28.47740608956164
8,63.277226943333794,61.67869644180711
7,53.45408850125689,24.361573190719295
9,72.53279516137687,47.96130728090826
6,44.326756793432,6.297584700526771
6,44.52678582572934,21.01881500985435
4,25.999811571313064,-3.012465000466852
8,62.52678669540667,37.193115323822084
8,62.77250944195216,37.18220088551509
7,54.19014010794425,59.08162444720738
5,35.23520112115205,-14.490834068290278
5,35.24995080555929,8.124964385677742
4,26.224434189717037,-16.3243349925199
7,53.39829092463073,34.41705904462837
5,35.63754196385379,11.352339888920017
7,53.60604112380131,46.804392723129595
4,25.927235881422853,-10.344320841084812
5,34.885379009112604,-2.2979362351587724
5,35.48115101499103,1.8450066382166455
6,44.51469852988253,-6.426344549769945
9,72.13834538275397,60.76326787746006
4,26.00103801986112,-28.234572626083132
6,44.51494727188615,4.595759312563384
10,82.06551659898146,79.54577008116698
5,35.61757614769057,4.627317393818954
10,81.7797809593597,4.906015019481043
5,35.45003060004075,10.09126110726881
7,53.96396024158032,29.24983403193928
10,81.93910630688316,53.31774878754818
7,53.69712716835569,18.586282674697536
4,25.880506052186753,-17.613561001911837
5,35.39709698219301,10.41675453952534
8,63.350179310913035,2.738871271242452
6,44.62242243579441,37.79251593023126
6,44.2547699450068,22.851843293303077
9,72.80086532259064,75.7592659712375
5,34.87948396774603,-37.04466360602909
7,53.92478030538314,39.566634268768794
4,26.25186640021871,-15.603206637523037
5,35.141179298518615,5.235836329258719
8,63.069561163179465,60.25675878606258
4,25.668618602475686,-30.28284978694335
8,63.09067352452918,32.56656561051777
7,53.67463531425433,41.410718823135966
6,44.570356267123934,27.982722877188344
9,72.00609796301389,52.5179232717428
6,44.963478928853675,4.084732956111829
5,35.43222140294952,3.9277146373250975
8,63.512312976032455,56.13528090744394
4,26.034224759118292,-25.469658274338798
6,44.53219007407774,8.48350910494073
7,53.51256858154489,28.036700746088542
6,43.915241140608224,12.495104627879812
6,44.448446052953734,24.820601434991435
6,44.722163414268,20.278095944246314
5,35.22444937942576,12.333033972451851
5,34.971906365210636,-12.142847318067197
8,63.266739391509574,63.67600836531725
10,82.28935108215212,60.3748366842363
8,62.680070710963356,35.211516320240285
6,44.82771441272487,25.651755313084657
5,34.96860822421475,-14.448113217719635
6,44.43008180600025,23.40941116261906
6,44.23701887304271,12.404003725656445
8,62.57873528511658,-1.9529955587159904
6,44.38551035253607,18.421653063420578
5,35.15248934770697,-6.362543799187998
6,44.38434967582883,22.165632273192273
10,81.4793599369891,79.88665554133138
6,44.9983423327031,-1.0473119421371422
11,91.03704283536113,58.94018363732107
7,53.793559846470416,39.51668885871705
6,44.61547383882106,17.065039338460156
8,62.92221272200461,31.016252359193146
6,44.55446545499415,38.58341293191575
4,26.073966247257083,-26.05666286755855
4,25.970384010680394,-9.665736132624723
6,44.369373996487376,-27.874195513008083
6,44.89216890619528,7.505467786527561
5,35.11976066015829,-4.179167051769156
5,35.15835479478121,1.1807964334319818
4,25.748704913456876,-23.98681109313563
4,26.0547894347355,-32.912065384157145
6,44.21530422973628,-0.7789650322733497
5,34.77712530162753,-12.093745272260136
6,44.60243779011823,14.931335254688177
8,63.51089890614265,71.58962166758722
4,26.060289760089454,-16.11451655314022
7,53.65327012945757,22.661858089508
13,109.19750935106596,111.8005621476471
5,35.34970951975149,3.1954984889364386
5,35.04290568502762,-6.267674037652125
12,100.15592903792816,103.59491910083743
7,53.799684196999614,36.64845181289819
7,53.89192383795028,13.361691022424154
6,44.33064621316938,7.959807036307357
5,34.96899868726969,-14.471257146100632
5,35.25395425295109,-5.350155475031139
7,54.12131920246748,24.828629890617485
7,54.191558362618096,7.382571767274236
4,26.23734690387178,-20.24321640863233
4,26.162616776646434,-12.643536520429851
11,91.20825260850368,45.660163770649675
6,44.55923686137069,26.360346948219433
5,35.63692376349956,7.230538469619919
8,62.76927171959138,49.33049184887415
11,91.1592343701551,102.05013465472953
9,72.35024905644588,52.92382920806391
4,25.868639783615755,-16.513533039534074
5,34.912929978867005,-6.441027738914569
5,35.35309352103577,17.42975595911065
4,26.20824140304747,-3.7767317948881622
5,35.4361736513868,9.403030280002897
5,35.59207989537027,1.1258713737155848
4,25.94441912576617,-24.898549240933015
5,35.1650552856735,-6.378500640340923
6,44.74289697028367,7.484660903192225
5,35.59853569455052,-7.756665849624071
5,35.048794077435815,-6.355174732453294
6,44.53900521228717,-3.3864876240100905
5,35.01680951941837,-25.422830292363894
4,26.19252346325921,-13.909255561521059
7,53.929484615873285,22.828367665494106
7,54.09180420903966,4.346112471682137
5,35.13870804951499,-5.377584650632863
6,44.5612008621209,23.576025373285507
4,25.956715476265526,-29.494312176830906
12,100.70999344559597,111.43703514719513
4,26.1132305554533,1.5370723333919107
6,44.43526377819331,-9.341753540058125
9,72.27880845074492,55.697723589710705
9,72.90508782162996,56.776987889973455
12,98.96586852675924,50.97067213001334
8,63.647556150245116,25.540836562806575
9,72.11111157717278,61.61730096297458
6,44.257301158390774,1.38256907225011
6,44.53139494294172,29.540476529673715
8,62.80299099858659,57.41298585810934
6,45.03284524036889,13.057595293513714
8,63.448684042250385,40.30042218028822
5,35.47114831749575,3.3348538678878477
8,63.269214697458395,39.07722073409569
5,35.09878397695654,-23.605084309582185
10,81.60236684586154,72.62862036480732
7,53.852348780390116,21.46574130492091
5,34.708881599408315,-16.267528288010766
7,53.96252040127379,-5.154062729340151
6,44.64963849863856,23.815300502296047
4,25.486613481152276,-65.71977706063439
5,35.46844074400174,15.034348618834475
9,71.97535094553729,57.17425551528916
6,44.719929983728846,6.131233840608104
6,44.732683380182685,-15.64114023504668
8,63.146252223642264,62.1394945688987
4,25.816322917070742,-15.81978194835737
5,34.88611457142184,-6.868315116891416
5,35.385618999765846,16.30136554112907
4,26.065623602815947,-18.116862953529374
5,35.29702768696157,8.113801368014727
5,35.33439216466678,17.368987595527024
4,26.11427716052887,-25.833673709239545
12,100.14047088937433,89.00508360869772
4,25.839298121669746,-28.381371450281648
5,34.88730181812212,-9.032172638902683
6,44.177664060628885,15.427325709059506
10,81.72127924473352,86.01131175602154
10,82.18300740418725,71.88317213403785
4,26.008052338783315,-14.938580364708875
5,35.26463205959046,4.954800216853332
5,35.20023243279161,-16.352781234159053
9,72.7786098281398,41.4439914874057
6,44.2051452496189,-12.15917535076419
7,53.84920832732472,-4.717742129133523
10,81.70352624149805,45.08152545963004
4,26.12647021150605,0.49290477494573715
6,44.39825654526445,-10.796034526403457
4,26.08582265610156,-7.240661414460601
9,72.5737853050134,83.57567385773737
5,34.73149757273706,-20.42077357230764
5,35.27004832609914,17.62495493705994
8,63.23696371495209,55.688220409490626
6,44.82569069139204,35.4363298975204
9,72.63239187329015,52.21056543166793
5,35.56608711759731,17.008471379964156
4,26.077776178997816,-21.15637678914021
6,44.83444523913115,7.032792845776012
5,35.30497834117277,5.8743955183717205
7,53.57632897492089,18.173349468530773
4,26.06801773627112,-27.840729566598682
5,35.2348454165563,-12.015270721292415
4,26.165540637513693,-30.513639995968767
4,25.902761630746866,-38.317061268577675
6,45.04551748411904,11.416779668826123
6,44.524757471027996,12.226253815342044
4,26.029190959479436,-9.13071529300425
7,53.63694560400168,37.322696152428954
5,35.27230580733562,-13.664295618464957
7,53.96691680508978,37.56904116807674
6,44.45824142257036,-2.0108142901916963
6,44.89974065348647,7.371270583790178
7,53.432760289242495,34.26963460753775
7,53.714029772645254,32.32256078094279
5,35.21689639388029,-7.217870704200284
5,34.6841998026562,-19.99495865285319
14,119.08921879905026,116.95104424813962
6,44.30675610416976,15.102334300565143
6,44.28533755974746,-2.3516161257272294
12,99.70261682663659,76.17036711860976
5,35.37143761158685,0.7302343944585417
10,82.0575356323237,33.0452919456053
6,44.352781234653726,11.42875711335039
8,63.33377355115579,54.43128744816042
5,35.121482948656215,3.2580303864623263
5,35.01478222020098,5.56326210301352
8,63.394387647177,53.983018565191365
7,53.99483944034777,51.52544090024997
8,63.28308603225431,60.320176095263584
7,53.593711287808134,12.041859567512569
4,26.30794984368917,-9.30334167560233
5,35.37770798839003,15.110788743065442
6,44.237094347734725,-8.146354370964707
8,63.15975588725864,57.72955459464982
7,53.89038353533781,43.20834895547624
8,62.93397820930114,20.721928435047534
7,53.751459068289066,27.46264914305316
6,44.38923442228803,18.34030364030266
8,63.019720915030206,63.60119979227508
5,35.04993274561405,-10.35125786450023
10,81.36006082738605,15.096818439008565
6,44.12863287883425,-1.515866113298717
6,44.07601014818691,1.5206264717824602
5,35.73122617553265,1.0234970295566086
7,53.66035559821724,32.95431513369004
5,34.819934229352036,-1.5989353746848947
6,44.500881047641855,2.192690164796371
6,44.64775655156122,37.459011631758564
5,35.37623623502027,-13.635414045810585
6,44.914444902531926,20.68222088821971
5,35.30144519245137,7.8212790613814756
10,81.61746044964002,68.72440484609267
12,100.6697245895072,107.51681707219126
5,35.04600429325274,0.54641161713886
5,34.89998138648185,-8.336503403708054
5,34.8673866892362,-14.349680404036306
5,34.93524384213871,-19.112371488594
6,44.325627123515304,3.0358332068355907
7,53.66181221435979,47.471360021048135
8,62.95832430592747,52.07908464106957
4,26.251791974850885,-2.1505484349424115
5,35.24616612580999,-21.282047737475263
4,26.084629135963855,-11.671615231911215
6,44.00756262450286,24.439943764494238
4,25.928085778650043,-41.59891682940755
6,44.8334075046705,21.776496341794036
9,72.61610017368936,42.01152877430407
8,63.26514987020485,41.82625936067614
5,35.226455030083464,14.990131657914883
6,44.5327356468292,26.55797173075712
7,53.59724244938107,8.134283339925652
5,35.521896211850695,-1.5449731286565669
5,35.316948894492114,7.8228620157931905
7,53.60846114710049,-20.492794571697544
7,53.647126749323874,17.424312728759272
6,44.91704196824877,14.201400216496317
8,63.23867964104774,65.74140176571447
7,53.85563876752105,12.664039036750745
6,44.65216531456927,-26.343048286531182
10,81.53105303815236,35.26001826723374
5,35.36343194496089,2.4737318581300807
10,81.76362088359964,71.91653698708573
5,34.854642579955296,-34.41034890591241
5,35.1111606862981,-13.825745110174491
6,44.51521807224377,13.532350707472194
7,53.98249697536949,59.277373286312105
10,81.74854933026184,56.27349751955412
5,35.183385972830834,3.2376213190696905
7,54.02639252762092,40.360917558324196
4,25.509048819902077,-44.60308988682455
8,63.082007169579576,32.64965187679789
5,35.418016844376126,16.399600871659004
6,44.058300193418674,14.957084048621754
6,44.56682357176862,26.49867489757498
7,53.379248353005295,31.16805319089109
7,53.821551708299204,17.687642466231516
7,53.98975387860077,36.00551298424346
7,53.58669753307315,20.34547703598033
4,25.976356461363142,-7.115769413141875
7,54.08025921374633,18.687971989257644
6,44.67085417329092,36.02403118558193
6,44.80199819942261,2.0424584713186533
6,44.71383637025472,40.88091100343504
4,26.204248288771872,-31.935499519607227
9,72.12415350375137,38.06942147346021
9,72.53593141477918,43.261616180874384
5,35.230658984966,16.024265041499692
6,44.53413811684067,-6.095757756094468
6,43.93750338411489,16.291039097490582
7,53.93057211130878,31.191626631593124
4,26.095701799921493,-9.483069419133535
5,35.164656124088324,12.596670212828617
5,34.958308325277955,-19.480270557428536
6,44.2113189892029,2.444483103856948
5,35.40102702881913,-5.050461085748427
8,63.18813603894172,58.59925036945087
8,63.133751106301204,64.98565576939723
5,35.15559176354898,7.666474021636878
6,44.86606967213597,-10.343158481528455
5,35.51932238330015,-4.610163373691549
5,35.34460620012618,1.2211491202409341
5,35.3596330622075,-8.900409801783438
4,25.959778372833263,-23.704868090936245
7,53.60279097782116,30.212702948944717
10,81.79541400978087,63.443718636154614
12,100.94512363424113,106.35509328865552
5,35.211454586845754,13.589948918584668
6,44.80696788674901,21.976765600909875
5,35.27973444711654,-15.687073089010724
5,35.24270541624385,11.18740128813481
7,53.780643828542125,5.0423541277958535
6,44.684836748536306,13.84340930981374
6,44.485056433380294,-3.881039302877949
6,44.495467738194414,2.5678902904390952
9,71.83763026480038,15.193099482738532
6,44.597499104195336,30.823393857229284
5,34.91099738350641,-30.349130190814023
5,34.83171316842278,-9.057942851151584
8,63.07628075882728,44.550936113194126
9,72.31141975815459,38.42336650137834
5,35.60703944268366,6.533290587872891
4,26.063383958318337,-18.312558007551957
7,53.748098756348135,46.01353593678502
8,63.35370857688556,60.2455256685595
6,44.612622695931414,12.335942598284417
5,35.471751285020055,-7.034687293230441
5,35.26236616439242,3.14910263086394
5,35.35820696333643,1.9079973538685202
4,26.063759578504204,-15.838581803061505
8,63.10769378641083,41.90107625058063
8,63.08122500104175,9.662466239994538
11,91.35223998382754,98.59080031755926
5,34.97157771101577,-46.27853395627516
6,44.42661796730614,28.730475622497618
10,82.01609703622425,74.554842115294
