length,reward,energy
6,44.726533691386535,25.583985522842166
7,54.27211023610879,24.786459382634344
5,35.42270236849636,0.027210643484151475
8,62.56946388489278,43.768945187076675
5,35.36141425679156,8.46126656470909
6,44.136939542853085,10.163069298925102
5,35.12189196963852,-4.679846610485007
7,53.44559267411965,-32.52488089389435
4,26.34513748369625,-10.26046529500859
7,53.42367071883667,6.207951859203355
5,35.24071257642584,-30.556945996031757
8,63.41524006120058,43.21168496946405
5,35.18217662869495,-27.503802086455718
7,53.89459192839638,1.8691680913011837
10,81.71717535346389,37.44399267163345
7,52.95467969500478,-43.90850927717388
5,35.36783271827711,7.862898091960948
4,26.161747189550656,-18.66893516710465
9,72.19021005675438,36.20074173435761
6,45.01421714961756,6.393194639529099
8,62.74521913764962,44.89109275207491
5,35.144169390656124,-4.685056955673445
5,35.00405758500962,-20.070208451479907
6,44.46340227450791,7.404894917239375
4,25.97988410801979,-28.377137231051176
6,44.45045358548791,8.56484457353935
8,63.4951810083273,16.466045303222607
6,44.44071681401763,0.1434346365078838
5,34.929397324875715,-14.074113201029
5,35.095330559072806,-2.8080181879642634
6,44.34081360622249,-2.455343611099604
7,53.6222481702404,34.98202245518024
4,25.801207087450017,-38.19130728549379
4,25.60563053193748,-36.215756207549106
5,35.207227436793296,-17.37707248250167
5,34.83585940898915,-14.577079126165675
5,35.59700438939569,6.97423126832223
6,44.694858512832205,1.0167596479042444
8,63.368668184056155,72.21966122311055
6,44.45049538428116,29.2597635914579
4,26.231185216424535,-29.26867072015801
6,44.51577474029481,25.672709801138648
10,81.67054398789294,61.26243825963719
7,54.05658170091407,49.14796447639336
6,44.894374098499966,46.4045629221223
5,35.025751595488806,2.964370210939899
5,35.33793794445978,21.696812597145712
5,35.35556165707876,10.631899242121422
6,44.26842050405482,16.285825012871662
4,25.959475611756265,-38.43728334254051
5,35.583078793118226,5.0799756845386135
5,35.394549236579714,-9.005531435649777
7,53.480961823677596,7.278186585744434
6,43.968676152474266,5.023204008000625
7,53.331632428822616,23.202442493424527
4,26.24084384842614,-6.939873851181469
4,26.05032972398862,-19.644745429988525
8,63.546895978551326,42.3663588646905
6,44.58154192639422,-0.30722544085445946
7,53.46912905219878,24.941271901364104
10,81.9487478412458,92.86258322413306
4,25.85525494302337,-36.369525345623344
6,44.65490271530933,1.6990228398438845
6,44.23047898180802,19.40938212952051
6,44.23350978684293,-1.1586869568514473
11,91.0859005809834,87.86040720805303
6,43.982793059285406,-44.07057873161496
6,44.47381813762084,22.438096686697072
11,90.82627099007208,28.127162533219703
9,72.2301749496846,47.71857226839154
7,53.606141365981564,29.882536832215393
10,81.81572499809964,53.13039836536792
6,44.94362888927057,21.765625626873522
4,25.455907629458466,-38.99377521513832
5,35.42871007029975,21.51783054017589
8,63.17871111675299,42.498850300378045
5,35.57367155416579,-6.661699450008284
8,63.61271973595767,79.6460218697388
7,53.454165383078156,-25.435299593016648
5,35.279919079396215,0.09081861451059936
4,26.059310497968518,-26.61714165363226
6,44.85059810688754,17.014523702300547
5,35.11364109572817,3.4993514688779097
10,82.15153294251917,75.18612234029732
5,35.106371027416685,-2.815987570614422
7,54.03466115642244,46.11798720311184
5,34.93765322420001,-20.708875048065046
7,53.82720852890395,8.835757052397863
4,25.832653744439327,-22.35243799910076
5,34.66827221666843,-6.447375139703914
5,35.31121440129397,-21.803555667627677
10,82.33075499750018,98.44411920666673
5,35.120815412426516,-6.230914572297858
4,26.076774156076656,-14.46208555431236
6,44.87687598530606,18.768431669862867
7,53.4467567013834,7.765627033911653
6,44.78310250795843,6.88960603632626
6,44.52539138536576,-15.898916760684873
4,26.12609366206064,-23.384585526592794
4,25.97703074412801,-14.603226576284015
6,44.68206647866476,-5.803750301906383
7,53.58647518698499,-21.260847420343786
9,71.94635776922199,51.0616891044904
7,54.05819399293539,37.050171874426226
6,44.251920745474045,11.437410514318495
6,44.44426108280366,30.8700146909411
4,25.995265552884636,-28.867899697747916
7,54.056925765032126,-0.8922692693965537
4,26.252080573675798,-5.306917453143608
7,53.645050342859555,39.05472921095399
5,35.226515197321056,-4.679989782771484
7,53.43220718302841,-21.615568577084108
6,44.16869125504489,22.951268843036804
5,34.83510827059647,-42.82300136216088
5,35.089819022721585,-21.038515417539003
5,35.603404761024876,14.923360006333963
7,53.89300489347222,21.469453867843328
7,53.483882902884346,22.988899137140738
8,63.137961143039654,63.409813474830145
8,63.13102588408582,24.529277644983964
8,63.27671951890838,22.80179268564809
7,53.58447129456639,20.707659768341586
6,44.46921377903695,18.97377909871188
8,63.51578029182737,26.927893280348165
5,35.31626641214365,3.3779125790459688
4,26.107082735908154,-14.338663731020638
7,53.949953813336975,47.06156482298876
7,54.095520639615486,35.55032212800746
5,35.11262561904363,9.279704382697345
7,53.72508067050417,-4.615411303029482
7,53.825373392302396,56.10618202103163
9,72.29408969162867,51.935329346629
6,44.74875978087413,19.7676870375389
4,26.232586888582965,-10.987200974928625
6,44.89571426345733,-6.2493669992818575
8,63.45806799877544,51.35233589245476
4,25.5492186421528,-42.35879197424619
4,26.137025330859768,-16.05133470218778
6,44.207904590876836,-5.110961358587261
5,35.2187917668966,-18.756356204334963
7,53.863495365573065,16.65867719380637
5,35.591600146789254,9.387040951038895
6,44.59228637511989,-13.567912486076498
3,16.928282295864086,-43.11668839167831
5,35.088787910703495,-26.134337507797564
5,35.058453781740944,-18.916362119411865
8,63.00085170585537,24.445964845436137
8,63.250715047320476,36.88493309182654
6,44.73338161059215,7.9382413494125394
4,26.01603955962107,-39.88670491740663
6,44.653723426321044,14.379522015311458
6,44.276367958614614,9.291904557916602
6,44.043412765347966,2.7855012435802706
5,34.94254827744492,-21.56712395761263
5,34.83909364054924,-25.696261116721367
5,35.367203487763426,0.2888556999967946
5,34.93742126098202,-3.752098778610658
6,44.540302174308614,12.025922870282908
6,44.58518010316868,-0.026642630148096202
7,53.832384138804606,15.813813667649708
6,44.1204135361741,8.24233735196076
6,44.66577572553883,23.162388669626626
5,35.63624083159881,7.234981388875465
7,53.717895730716535,27.681352513712213
5,35.34949710852678,-2.104402213749781
7,53.89011793042592,31.422305608719036
4,25.700142070775943,-35.859922294957045
6,44.73832353888694,14.874349063888044
5,35.473742006058835,17.593869505938216
6,44.217661551209865,28.468880556494938
5,35.554547877750345,7.1277378425996485
5,35.268220800861236,2.3661903734842493
10,82.05325485622684,51.76141642113899
9,72.25121593942544,26.32823643548876
4,25.879102627465677,-35.348600715007905
5,35.43352450527079,-13.600012449856376
5,34.90232268855073,-6.986098802255965
5,34.83786342265211,0.639515066503348
7,53.931238245096615,41.76006472103743
6,44.026208564085564,-20.168964870523784
6,44.42831986974671,21.222878567665305
6,44.77467261091993,20.53465007104025
8,62.977454325082626,39.92054644846732
5,35.12372812764539,-4.9486892851920175
6,44.26919116637464,13.609935008964909
11,90.47733523431735,69.86511319302757
8,63.37471098743351,62.79485327994709
6,44.50913516531405,-0.4761676003308146
5,34.98329168258662,-25.185628476330095
5,35.03926473974952,-3.173851442337039
4,26.189215630000795,-25.685913550207758
6,44.21567953101744,13.900016152027394
6,44.44843429679762,0.33433629320673397
6,44.75320402070683,13.04142638393305
4,25.58861904238666,-47.634438407138404
6,44.33097848035748,15.359528198088707
6,44.54498146365223,22.74131144986291
7,53.68000790195863,10.695727404419607
7,53.91217616102295,1.7631956722485569
6,44.12539842719766,16.483077434364528
7,54.10361301179378,53.39928807602705
7,53.668709037010416,-13.276140328493835
4,25.996377577139747,-20.87239968843984
4,26.210586906193445,-31.154571193343997
10,81.66677532441867,86.39515478604564
7,54.172744958287225,23.586250985423387
5,35.31429862173743,-2.54069135476575
4,26.277846897705412,-8.776894912474532
8,63.40006684395293,41.85661495274736
8,63.252219906421615,68.61432322818857
7,54.11342311699505,42.97235942544993
6,44.886621510265435,19.326449061952708
7,54.10718240217867,57.43398782465363
5,35.283975322977106,-6.144131239743074
7,54.06840511094964,3.8267830116330543
8,62.9700580150048,-2.192820548610719
6,44.39737268592485,6.860725929670089
8,63.2382741462272,52.6264062946003
5,34.89060433083797,-5.211211132872002
9,72.63087376735965,63.32889259135445
6,44.515102503909915,19.261993878813616
4,26.056453749444792,-26.26433636873262
5,35.02458421999855,-5.677301667939588
6,44.240569151287836,8.0900888514051
5,35.25096315047807,-10.952319575843674
6,44.18432037049772,19.874796061031336
5,34.96780304872602,-4.58098292008807
7,53.99546763258861,45.9011935876035
7,53.760432275964185,14.857878521713001
9,72.76712836010347,35.82287245276365
10,82.1257815640041,77.56820320800873
9,72.47628975704166,53.807085750415155
8,63.45804772109422,49.341669247396105
8,62.92675722104989,34.8717104806869
6,44.76028219477671,22.990129089243446
5,35.18415090680484,0.4581557285551181
6,44.56041252557583,23.33808331701109
7,53.93237480255414,41.66646663674426
4,26.168907274184452,-10.299574389879801
4,26.07625773380195,-34.05770151045627
5,35.24546749857339,-14.504253433265221
6,44.77164184710406,22.580156034696078
6,44.11276443423629,-2.8917368384424096
4,26.035163894388518,-15.89338420513874
7,53.74242882315002,21.142988571846733
5,35.59840254732183,2.9209576449796053
12,100.00653147232063,82.98546557080138
5,35.2795374227788,1.8341469613846701
5,34.971115731730606,-15.709769543104064
4,25.71176755496143,-28.263833058166394
7,53.88878663969026,28.391093819408816
15,128.72497574315133,121.46089053693302
6,44.36401527481302,28.225808200209023
4,26.132197809199553,-13.286177487786603
4,25.898817438317497,-35.4522506660439
6,44.42615900953518,-0.833010286871863
10,82.2938366519047,88.27280562894848
9,72.19945623825394,71.30468008909962
4,26.27821681038846,-11.653471459614053
11,90.88792776134056,79.22359032263684
8,63.074727917221026,26.659450905592504
8,63.176007389859876,63.10463410577482
6,44.77258964832404,0.6355440152935188
8,63.09158045570308,22.641391891149922
7,53.55521377599863,33.15739733164353
5,35.157754522466504,3.376532887647425
5,35.13902558328661,5.728944077702051
9,72.67887848683392,23.90855164556768
5,35.19453429688127,-9.197344008481364
4,25.429846654578927,-45.55116767755021
6,44.40148892213919,19.117990900360564
4,26.16163023593694,-2.637762380746542
4,26.14543693631745,-0.9840509687061547
8,63.18724162925576,58.51351087997324
7,53.76466891406113,23.542037504134637
5,35.16808838499066,-15.951421985676333
9,72.67306012924413,66.74328854862533
4,26.153432297864622,-12.662679557299182
5,35.50511658136117,16.279501245756215
4,25.569373743282046,-46.31869921108548
6,44.29932641145004,-2.1532168763895854
9,72.52539342126262,60.94569471054409
6,44.54666959706354,10.972085695273366
8,62.93602581414908,18.730019921662887
7,53.984780912223655,53.80292062262076
8,63.34515701161183,50.99699666152193
7,53.70088078630706,27.071898726437844
8,62.925034742481856,39.16871638817066
7,53.44713612465312,32.92280948214443
5,35.238407045948705,-9.420380886268545
7,54.32999267048127,12.112637425918628
6,44.80488966433117,14.58074698574253
6,44.79816172039588,24.920158526530102
7,53.40053598420317,31.87025777664532
9,72.33336019060533,30.995482691385504
5,35.287340748696096,2.148177916056307
9,72.15897676498656,53.00357278281541
5,35.07749075533508,-18.367156967242288
5,35.28926149305461,-3.7999234074215904
5,35.3380433105789,11.878184659830968
13,109.52597655961733,77.18929408556534
4,26.011212624895915,-13.974647773404783
7,53.540840039132995,-0.9292283017855265
6,44.71323017114571,13.219697408502181
5,35.47163668493314,6.553774461822527
8,62.920689435844466,22.1198328883312
5,35.010375626904505,-26.68480437628147
8,63.572886890850505,64.3996238757984
5,35.43740519857089,8.115489191211955
8,62.9221654890801,19.716822285755374
5,35.26353974676706,0.7260732747441985
6,44.70934864807262,14.40548530262814
8,62.840030759594576,-12.941578788831524
4,26.124673647701904,0.644872463559949
6,44.56416648827576,6.4771712787141045
6,44.198830630119915,26.570238533923664
5,35.52567849257375,10.801784083996122
7,54.01440133749269,30.88910618587983
8,63.349610949850046,39.99360313442644
7,53.41002861062945,17.67556486516373
9,72.82633308843687,74.56377974057602
7,53.59683616540815,43.23461419240559
9,72.58087638394115,52.000048510506986
7,53.60575127800686,1.984634870347513
5,35.15218426739647,-4.533100492928454
7,53.907215639628696,4.01514849245649
5,34.819761349047205,-44.343919126900374
13,109.90332741731285,86.72253043825734
9,72.20253672078,2.1959346051202004
12,100.84653878603528,80.9939786415301
7,53.73227254099339,13.270100920126225
9,72.169012267327,11.044619813053124
5,35.56032367223428,-5.302628291749416
7,53.590829874995,29.861969548440882
4,26.2284753938968,-19.562093765562544
4,26.066071222143126,-24.51915635585589
4,25.8896893284569,-48.47284903920981
5,34.94076474538724,-16.14952787144088
7,53.64631338600355,0.6901280909040697
6,44.045325896571775,2.842670192252241
6,44.867346162750685,15.414572633035961
5,34.851602040804714,-16.53699450057696
6,44.634824533564284,28.95270700854131
6,43.82259681893504,10.35736919033057
4,25.751390158463018,-31.831669576902932
6,44.30733947373129,5.071778375836768
8,63.46048526857159,49.32442048815013
7,54.247769687177374,31.722362608597614
6,44.35783695425191,33.66274611927489
9,72.34797895969979,39.59842099475004
5,35.49151057084012,13.509618106136088
6,44.689282331136205,11.613853014013042
9,72.7439634739743,67.02493533065415
11,90.70477597407827,85.13595531138866
6,44.120638972176614,18.43891252483044
7,53.788015527417535,-2.1029270404276907
5,35.0575021249059,-1.2494529710800837
10,81.58400819680186,12.94899534259121
7,53.82918046979798,40.531275561497594
7,53.59660422726994,40.87777989349421
6,44.628435521269324,8.54802744137543
7,53.73208247884546,28.68489468438745
7,53.99123397185286,12.091541501988967
9,72.01317966854523,64.25305720748038
6,44.527546207037,23.594044153610138
6,44.76114498435523,29.569434552200565
4,26.252287071523124,-29.342786708355057
9,72.84157709535069,83.19378139707872
7,54.04483705178655,14.322699554022375
9,72.74504353254464,53.126774996120375
5,35.36165702837187,17.980741086120027
5,35.27215967942532,-13.68967985090899
6,44.33115925747105,12.635640199784422
10,81.75574760412532,48.80277000647272
4,25.68698064939636,-54.03486269341776
4,25.681604120519925,-38.04509142556715
9,72.36675396358065,79.3764870349775
4,26.10722859887751,-27.064434109241713
11,91.06341067607995,65.05829955707446
7,54.108520226851354,16.883360312336066
10,81.95902948247507,78.33468866618315
5,35.38574127578241,8.817973986072666
5,34.947799158001935,-7.768418339330187
6,44.65350460890767,39.35972480457069
7,53.90397277006606,31.30584964558045
6,44.16476325705772,13.272750008892668
11,91.08465071357989,79.73418606166041
7,54.24389165482693,56.00994680006711
4,25.788228519583914,-33.891597165343796
8,63.201955415285205,19.929630710042684
12,100.8322692424132,113.52416126899108
9,72.755396599857,80.85144707499511
9,72.64959087022481,81.0679914106367
6,44.66092163073756,22.307515567425234
5,35.14261075779882,11.080334487257895
5,35.48092600770616,-6.472518035417771
6,44.65731559817555,12.428243959754035
6,44.69789615557823,22.461955951079673
5,35.60005473874813,12.323389076313472
12,100.51620248537633,98.85563179883569
4,26.15364115672879,-6.091915159164495
5,34.83343601018804,-41.958547856140775
10,82.39064611912349,97.64518151583707
5,35.61879233401699,-5.340234761356644
10,81.99260017198414,82.27643959559607
5,34.74867096941902,-13.551690603575114
6,44.194855085045994,31.89787840813256
6,44.48573512600157,32.078138879785946
4,25.97144173402323,-2.379438369695851
4,25.88327435647265,-20.199599878857654
7,53.91054979445343,20.36286858610211
8,63.35078983412402,58.756649710675646
5,35.1534979757049,-5.25449856297609
5,34.81031364421387,-17.312202900374864
4,25.644676098190434,-53.39731994352754
8,63.37613669521063,60.819383112216265
4,25.93433756634802,-12.496398481370441
5,35.140429220391425,8.342902876185327
7,53.40611645474769,4.736097358718455
6,44.13933587115134,15.77779289417795
4,26.131744080991787,-10.6509077946232
4,26.138651013653323,-24.289054076715203
9,72.77819149077196,58.648171189956074
7,53.904635744690005,33.47957843287883
5,35.3345322851752,0.6689081545403734
8,63.29875247881131,62.6596050177438
7,54.0414910658425,57.428321978578026
7,53.745894521453415,33.939330253268444
7,54.09691120009972,49.81505733823034
5,35.115768496663826,-12.066394675329892
6,44.22636594786393,1.116627986500335
5,34.561832039348694,-14.931967601703503
5,35.42054044104908,13.599767197445336
10,81.59206277394694,76.31875100685484
6,44.51045296656874,-14.916514268518867
8,63.10126404398914,38.79711038023529
5,35.171035434571436,-19.48562122142424
8,62.95044287354669,45.20168452296182
7,53.59505113442653,37.03736741396885
6,44.5095036028702,16.767066533287093
9,72.31111155318384,40.89150963469723
5,35.29299878007145,-3.2949152998637388
7,54.0593950855824,18.40159195878548
5,35.21855073668379,-13.945884302177927
7,53.92893380794499,55.04105534923848
6,44.78999279025588,11.481273187530526
9,72.90007050616892,68.35559405621669
7,53.92276977089615,1.2398623924353078
7,53.67773482385022,36.29890999996855
5,35.1263568174353,-24.416328348669097
6,44.19726018634214,14.31472172917032
7,53.524994978456675,11.914457994751459
7,54.20067005925537,47.311417135407375
4,26.028596798699464,-25.326477979306226
5,35.01613720723835,-21.267309804124785
5,34.99574847023199,-36.106948989108375
6,44.7744605902482,-6.182864528863394
4,26.16123133388345,-35.26315771149031
5,35.462482159200384,-9.269242559982006
4,26.12014048902567,-3.226823848663299
6,44.32571224792623,-5.641451701379367
7,53.60314104485257,48.58117724413209
5,35.12705389901502,4.853760242822662
6,44.472099316740305,26.956773127933715
3,16.91744581326218,-31.38921863375389
5,35.01023390421228,-18.157522396934436
5,35.37472528646719,10.593973127181645
5,35.173353945435146,-15.779489822262368
4,25.801591455396572,-16.35559101899435
7,54.20241013631193,20.093382346194723
4,26.026714118018585,-12.555596538951827
5,35.44319307737862,-1.1229052547750982
5,35.305809147425244,7.727837409630412
13,109.71247314701324,101.40830417756453
5,34.964621968898484,-8.131028396656692
10,81.56115264841061,17.916575035272515
4,26.293913389442796,-12.256746600529775
5,35.31029307198658,5.226311297820419
6,44.62966106768806,14.477452142762814
4,26.076856704182642,-27.294521070313355
6,44.48302576399809,-3.179947687585985
5,35.32576299984066,14.073369652254884
4,26.27823111593318,-25.373423149781804
4,26.10745047355945,-7.3673466545217146
5,35.206814844408974,-4.071510873349568
6,44.74899552741176,21.516823073819246
6,44.31266479028351,5.398132337317918
6,44.078093303390226,12.499920730927792
7,53.93131497132765,37.277431072380665
5,35.45055129716168,8.445432670194984
6,44.358047185077005,10.676605307693869
6,44.35329093966302,-3.3956538680036665
6,44.5200745796661,9.306769848030092
8,63.15232523339575,30.239614967702433
6,44.394178484297704,3.0199119997911765
5,34.82246579366851,-11.22634094952547
5,35.15004559294427,15.565659734373915
7,53.6715180293351,-4.196251885489657
5,34.845571671130365,-16.49190420131717
8,62.99641034469543,29.592937443041144
11,90.97248396533365,42.77066035499005
